"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","Anthro"
840,85,909,"WOODRUFF",1,41.5241614,-111.1629964,86,10,1,2,2014,0.136463168958571
840,85,910,"CRAWFORD MTS",0,41.6908333,-111.0752778,86,10,1,2,2014,0.0775937717975834
840,85,912,"CANYONLANDS",0,38.5446357,-109.7640689,87,16,1,2,2014,0.0241078740422477
840,87,1,"MARLBORO",1,42.8198757,-72.6842749,27,14,1,1,2014,0.0754470648827989
840,87,2,"NORTH POWNAL",1,42.8089741,-73.2805777,27,13,1,1,2014,0.374531246491366
840,87,3,"STRATTON",1,43.0451274,-72.9535464,27,14,1,1,2014,0.0906164044972304
840,87,4,"LANDGROVE",1,43.2885447,-72.8507919,27,14,1,1,2014,0.155933726481325
840,87,5,"S READING",1,43.4717157,-72.5853589,27,14,1,1,2014,0.174441822472318
840,87,6,"GAYSVILLE",1,43.7503293,-72.7210716,27,14,1,1,2014,0.239372277977656
840,87,7,"POST MILLS",1,43.8966381,-72.2608612,27,14,1,1,2014,0.31868424557198
840,87,8,"SHAFTSBURY",1,43.0090337,-73.1953659,27,13,1,1,2014,0.189974788669732
840,87,9,"S WALLINGFRD",1,43.405451,-73.018649,27,14,1,1,2014,0.214478517646581
840,87,10,"W RUTLAND",1,43.6132776,-73.0950522,27,14,1,1,2014,0.27051755614996
840,87,11,"ST JOHNSBURY",1,44.4324199,-71.9519914,28,14,1,1,2014,0.202988066380757
840,87,12,"EAST HAVEN",1,44.6832207,-71.8536769,28,14,1,1,2014,0.265284004138135
840,87,13,"NORTHFLD FLS",1,44.1638277,-72.6813129,28,14,1,1,2014,0.140964362663761
840,87,14,"MIDDLESEX",1,44.3174883,-72.6267127,28,14,1,1,2014,0.253618898369029
840,87,15,"EAST CALAIS",1,44.3378666,-72.4028527,28,14,1,1,2014,0.183341625582342
840,87,16,"NEWBURY",0,44.1203267,-72.1451859,28,14,1,1,2014,0.145874473122005
840,87,17,"HARDWICK",1,44.5503853,-72.3791513,28,14,1,1,2014,0.298010631884693
840,87,18,"GREENSBORO",1,44.563679,-72.3458975,28,14,1,1,2014,0.230112069593449
840,87,19,"FLETCHER",1,44.6655427,-72.8904029,28,14,1,1,2014,0.31968644967274
840,87,20,"WATERVILLE",0,44.7283887,-72.7821029,28,14,1,1,2014,0.250306131374093
840,87,21,"HINESBURG",0,44.344901,-73.078219,18,13,1,1,2014,0.408634985492442
840,87,22,"COLCHESTER",1,44.5286856,-73.1718258,18,13,1,1,2014,0.462142513078448
840,87,23,"GRAND ISLE",1,44.7616696,-73.2760665,18,13,1,1,2014,0.392889418541139
840,87,116,"NEWBURY 2",1,44.1202726,-72.1450781,28,14,1,1,2014,0.160919653991568
840,87,120,"STOWE",1,44.47227,-72.656364,28,14,1,1,2014,0.234836558940643
840,87,121,"BRISTOL",1,44.3448659,-73.0782931,18,13,1,1,2014,0.486388922415212
840,88,1,"STAR TANNERY",1,39.060195,-78.4653682,13,28,1,1,2014,0.545800900309481
840,88,2,"TAYLORSTOWN",0,39.2649107,-77.5849759,10,29,1,1,2014,0.729962782708274
840,88,3,"W AUGUSTA",1,38.2891547,-79.4594489,13,28,1,1,2014,0.105193512872629
840,88,4,"CHURCHVILLE",1,38.1909534,-79.1647743,13,28,1,1,2014,0.780167601192594
840,88,5,"STANLEY",1,38.5758867,-78.5051729,13,28,1,1,2014,0.515442470795327
840,88,6,"TRYME",1,38.4538015,-78.1721466,10,29,1,1,2014,0.535570097604259
840,88,7,"EDINBURG",1,38.8163337,-78.5638129,13,28,1,1,2014,0.428920618132675
840,88,8,"JEROME",1,38.8197554,-78.7489812,13,28,1,1,2014,0.386155948415749
840,88,9,"GREAT FALLS",0,38.9966467,-77.2851029,10,29,1,1,2014,0.801166885136351
840,88,10,"PORT ROYAL",1,38.1740529,-77.2184791,4,30,1,1,2014,0.301122882977444
840,88,11,"PARTLOW",0,38.0246087,-77.6238089,11,29,1,1,2014,0.26299730458221
840,88,12,"DAVID",0,38.624982,-77.588908,11,29,1,1,2014,0.484330857248819
840,88,13,"ISOM",1,37.2138017,-82.4750989,21,28,1,1,2014,0.164005643325092
840,88,14,"PUTNAM",1,37.0178877,-81.9476239,21,28,1,1,2014,0.131594512159764
840,88,15,"COVINGTON",1,37.8008166,-80.0474493,13,28,1,1,2014,0.135901478566374
840,88,16,"NEWBERN",0,37.0806077,-80.6833109,13,28,1,1,2014,0.589846227013316
840,88,17,"FINCASTLE",1,37.4881381,-79.873929,13,28,1,1,2014,0.596465942512977
840,88,18,"NATURAL BRID",1,37.6602479,-79.6441292,13,28,1,1,2014,0.413972638810758
840,88,19,"AMHERST",1,37.6105326,-79.2389683,11,29,1,1,2014,0.362069308704393
840,88,20,"BIG ISLAND",1,37.525343,-79.307077,11,29,1,1,2014,0.35634419056879
840,88,21,"COVESVILLE",1,37.8976577,-78.6894059,11,29,1,1,2014,0.220992970215084
840,88,22,"CARTERS BRDG",0,37.9095168,-78.5422838,11,29,1,1,2014,0.275302084866879
840,88,23,"SHIPMAN",1,37.7014449,-78.7872126,11,29,1,1,2014,0.369221935113408
840,88,24,"CONCORD",1,37.334313,-78.981047,11,29,1,1,2014,0.384441489361702
840,88,25,"MANNBORO",1,37.2478937,-77.8286969,11,29,1,1,2014,0.176965733601396
840,88,26,"HALL",1,37.9811797,-77.8218239,11,29,1,1,2014,0.309647419981039
840,88,27,"WAVERLY",0,37.1028557,-77.161373,14,27,1,1,2014,0.137639517445487
840,88,28,"CHURCH ROAD",1,37.2171627,-77.6223439,11,29,1,1,2014,0.223081847676299
840,88,29,"WHITE STONE",1,37.6595013,-76.341428,4,30,1,1,2014,0.336119000206749
840,88,30,"SHARPS",1,37.8800004,-76.6789481,4,30,1,1,2014,0.433800199437948
840,88,31,"SURRY",1,37.0842847,-76.9863819,4,27,1,1,2014,0.295651593970922
840,88,32,"QUINBY",1,37.5482647,-75.7320849,4,30,1,1,2014,0.53653963168548
840,88,33,"STICKLEYVILL",0,36.7355997,-82.8809119,13,28,1,1,2014,0.291105849792971
840,88,34,"CLINCHPORT",0,36.6848357,-82.8230979,13,28,1,1,2014,0.299958765662737
840,88,35,"MARION",0,36.905493,-81.617296,13,28,1,1,2014,0.582491505451384
840,88,36,"SALTVILLE",1,36.8831551,-81.9508764,13,28,1,1,2014,0.285844889817629
840,88,37,"ELAMSVILLE",1,36.7674727,-80.1918559,23,29,1,1,2014,0.177819526089328
840,88,38,"IVANHOE",0,36.8381177,-80.9639369,23,28,1,1,2014,0.528888888888889
840,88,39,"IRISBURG",1,36.6058887,-79.7629019,11,29,1,1,2014,0.25037171996398
840,88,40,"RINGGOLD",1,36.6309512,-79.2532438,11,29,1,1,2014,0.36731843575419
840,88,41,"WYLLIESBURG",1,36.8559727,-78.5908119,11,29,1,1,2014,0.368272726320311
840,88,42,"BRODNAX",1,36.6079187,-78.0088473,11,29,1,1,2014,0.315254052284015
840,88,43,"NEWSOMS",1,36.6057147,-77.1454409,4,27,1,1,2014,0.429000953609693
840,88,44,"BRANCHVILLE",1,36.5960851,-77.2865338,4,27,1,1,2014,0.293955067261488
840,88,45,"BACKBAY",0,36.6122367,-76.0845349,3,27,1,1,2014,0.644837275399141
840,88,46,"CORNLAND",0,36.6161927,-76.2779479,3,27,1,1,2014,0.487696265617609
840,88,47,"HEBRON",0,36.7456877,-80.9100189,23,28,1,1,2014,0.594136259133641
840,88,48,"PUNGO",1,36.7293227,-76.0167249,3,27,1,1,2014,0.486171630504769
840,88,49,"MORAN",1,37.209273,-78.253477,11,29,1,1,2014,0.279379362889443
840,88,50,"FINCHLEY",1,36.615413,-78.456767,11,29,1,1,2014,0.261474696316227
840,88,51,"GLADYS",1,37.0463681,-79.076783,11,29,1,1,2014,0.424787293256997
840,88,52,"APPOMATTOX",1,37.3591367,-78.7968679,11,29,1,1,2014,0.24954239052995
840,88,53,"Brandy Station",1,38.465847,-77.902408,10,29,1,1,2014,NA
840,88,54,"Lake Anna",1,38.040159,-77.919541,11,29,1,1,2014,NA
840,88,102,"TAYLORSTOWN 2",1,39.2649107,-77.584975,10,29,1,1,2014,0.729962782708274
840,88,116,"BLACKSBURG",1,37.1796296,-80.4129866,13,28,1,1,2014,0.426623969691161
840,88,122,"CARTERS BRDG 2",1,37.909572,-78.542187,11,29,1,1,2014,0.275302084866879
840,88,127,"NEWVILLE",1,37.1015582,-77.1604648,4,27,1,1,2014,0.210054018950911
840,88,133,"DRYDEN",1,36.7041642,-83.1113505,13,28,1,1,2014,0.383835118205698
840,88,134,"NAT TUNNEL",1,36.7021737,-82.7480769,13,28,1,1,2014,0.266073987161118
840,88,135,"RURAL RETRT",1,36.9167687,-81.2729709,13,28,1,1,2014,0.349643456886271
840,88,147,"Hebron 2",1,36.7456877,-80.9100189,23,28,1,1,2014,0.594136259133641
840,88,900,"BALD KNOB",1,37.7588272,-79.291688,13,28,1,2,2014,0.0266571632216679
840,88,901,"GR NORTH MTN",1,38.2134287,-79.2958369,13,28,1,2,2014,0.0374127342396725
840,88,902,"GLENWOOD",1,37.5630157,-79.4547359,13,28,1,2,2014,0.0637676789825677
840,88,903,"NEW MARKET",1,38.7891925,-78.5194925,13,28,1,2,2014,0.0402902097151566
840,88,904,"DOUTHAT",0,37.7915727,-79.9541849,13,28,1,2,2014,0.0306774284049464
840,88,905,"POTTS MTN.",0,37.490303,-80.278767,13,28,1,2,2014,0.0584649736291658
840,88,906,"MOUNTAIN LK.",0,37.4121017,-80.5227969,13,28,1,2,2014,0.021922828479903
840,88,907,"SHENANDOA NP",1,38.5124586,-78.4454052,13,28,1,2,2014,0.0308989096591649
840,88,908,"FT PICKETT N",0,37.0675797,-77.9518969,11,29,1,2,2014,0.184824787464084
840,88,909,"FT PICKETT S",0,37.0642347,-77.9638899,11,29,1,2,2014,0.167077252644263
840,88,910,"GLOUCESTER",1,37.4990712,-76.4739316,4,30,1,2,2014,0.21317140707955
840,88,911,"WALKERS",1,37.4400627,-76.9000469,4,30,1,2,2014,0.156611053401454
840,88,912,"PW FOREST PK",0,38.5587706,-77.3493369,11,29,1,2,2014,0.089777659668704
840,88,913,"COLONIAL PKY",0,37.2299767,-76.5072939,4,30,1,2,2014,0.249027747432816
840,88,914,"TRUHART",1,37.7338847,-76.7997409,4,30,1,2,2014,0.0963933063091155
840,88,915,"BRANDON",1,37.2558307,-76.9600889,4,30,1,2,2014,0.124803894425987
840,88,916,"CHINCOTEAG W",1,37.9864539,-75.4288763,4,30,1,2,2014,0.329478489125966
840,88,917,"CAPE CHARLES",0,37.1171662,-75.9688638,4,30,1,2,2014,0.625709907148652
840,88,918,"DISMAL SWAMP",0,36.7154737,-76.5594699,3,27,1,2,2014,0.0250618811881188
840,88,919,"QUANTICO",0,38.5794027,-77.4285829,4,29,1,2,2014,0.0788550648131855
840,88,920,"IRON MTN.",0,36.6124067,-81.5836929,23,28,1,2,2014,0.0605513439007581
840,88,921,"BIG MEADOWS",1,38.6520383,-78.3116851,13,28,1,2,2014,0.03701991706886
840,88,922,"LOFT MTN",1,38.257026,-78.770052,13,28,1,2,2014,0.0317867152130692
840,88,923,"FRONT ROYAL",1,38.9058083,-78.1992324,13,28,1,2,2014,0.0771311158722911
840,88,924,"PINE MTN.",1,37.2214017,-82.4477379,21,28,1,2,2014,0.0706025807661901
840,88,925,"IRON MOUNTAIN 2",0,36.6124067,-81.583692,23,28,1,2,2014,0.0605513439007581
840,88,926,"IRON MOUNTAIN 3",1,36.6124067,-81.583692,23,28,1,2,2014,0.0605513439007581
840,88,927,"Dismal Swamp 2",1,36.715443,-76.563098,3,27,1,2,2014,0.0250618811881188
840,89,1,"OZETTE",1,48.2533397,-124.2718359,93,5,1,1,2014,0.052823912995908
840,89,2,"PORT ANGELES",1,48.1127527,-123.3860549,93,5,1,1,2014,0.689514917149212
840,89,3,"WARM BEACH",0,48.1631507,-122.3354259,93,5,1,1,2014,0.534469757315066
840,89,4,"NEWHALEM",1,48.700514,-121.210005,67,9,1,1,2014,0.104184380278656
840,89,5,"TWISP",1,48.3550687,-120.2118449,85,9,1,1,2014,0.190038473536446
840,89,6,"BREWSTER",1,48.0936267,-119.8061899,89,9,1,1,2014,0.489259367926901
840,89,7,"KELLER",0,48.054634,-118.539816,64,10,1,1,2014,0.0518782542626651
840,89,8,"CHEWELAH",1,48.2905657,-117.7774499,64,10,1,1,2014,0.375668032550355
840,89,9,"TAHOLAH",1,47.3475467,-124.2942279,93,5,1,1,2014,0.0820822162645219
840,89,10,"KAMILCHE",1,47.127784,-123.095645,93,5,1,1,2014,0.21766364532212
840,89,11,"ISSAQUAH",0,47.662944,-122.021475,93,5,1,1,2014,0.598306636155606
840,89,12,"INDEX",0,47.857054,-121.499985,67,9,1,1,2014,0.0640109519710437
840,89,13,"ARDENVOIR",0,47.7506157,-120.3552169,85,9,1,1,2014,0.0769578617923911
840,89,14,"MOSES LAKE",1,47.0871717,-119.2576519,89,9,1,1,2014,0.756401189758096
840,89,15,"HARRINGTON",1,47.3399077,-118.1453169,89,9,1,1,2014,0.814391845578968
840,89,16,"REARDAN",1,47.7305767,-117.9280779,65,9,1,1,2014,0.614916945856664
840,89,17,"BUNKER HILL",1,46.2603987,-123.1780619,93,5,1,1,2014,0.155243883830934
840,89,18,"COUGAR",1,46.0083647,-122.3448409,67,5,1,1,2014,0.0666129939452759
840,89,19,"RIMROCK",1,46.6387037,-121.3902819,67,9,1,1,2014,0.0577874248300893
840,89,20,"WAPATO",1,46.3900437,-120.4601369,89,9,1,1,2014,0.898010930824713
840,89,21,"MERCER",1,46.0599687,-119.9901579,89,9,1,1,2014,0.714009292156327
840,89,22,"CONNELL",1,46.4294877,-118.8255839,89,9,1,1,2014,0.616298536479991
840,89,23,"ASOTIN",1,46.3417127,-117.0559849,65,9,1,1,2014,0.546530124119034
840,89,24,"CAMAS",0,45.6867957,-122.4449539,98,5,1,1,2014,0.823891281248252
840,89,25,"SNOWDEN",1,45.8331357,-121.3533019,85,9,1,1,2014,0.306026130270932
840,89,26,"BICKLETON",1,45.997024,-120.241106,89,9,1,1,2014,0.222023666334467
840,89,27,"KENDALL",1,48.9733887,-122.1426999,93,9,1,1,2014,0.184836325716358
840,89,28,"GLACIER",1,48.8336397,-121.9026259,67,9,1,1,2014,0.0217257157493975
840,89,29,"WINTHROP",1,48.5091787,-120.1732639,67,9,1,1,2014,0.0690505143458113
840,89,30,"TONASKET",1,48.7230457,-119.2720569,85,9,1,1,2014,0.174086094603189
840,89,31,"TWIN LAKES",1,48.2295047,-118.7024229,64,10,1,1,2014,0.0512241054613936
840,89,32,"CUSICK",1,48.3856347,-117.2723999,64,10,1,1,2014,0.0497807186273755
840,89,33,"NEILTON",0,47.4027787,-123.8883969,93,5,1,1,2014,0.0812253803970032
840,89,34,"EVERETT",1,47.976144,-122.173415,93,5,1,1,2014,0.589628307650067
840,89,35,"RONALD",1,47.2274587,-121.0136489,67,9,1,1,2014,0.0874073241968097
840,89,36,"LEAVENWORTH",1,47.5534987,-120.6802069,85,9,1,1,2014,0.192515057862799
840,89,37,"QUINCY",1,47.3151767,-119.8794779,89,9,1,1,2014,0.844002080267336
840,89,38,"WILBUR",1,47.7717347,-118.8944699,89,9,1,1,2014,0.723404255319149
840,89,39,"EWAN",0,47.0760577,-117.7335889,65,9,1,1,2014,0.454337310183055
840,89,40,"ILWACO",1,46.274935,-124.069095,93,5,1,1,2014,0.19519363041394
840,89,41,"SOUTH ELMA",1,46.955885,-123.442475,93,5,1,1,2014,0.585008066851446
840,89,42,"MENDOTA",0,46.7201597,-122.7944339,93,5,1,1,2014,0.318683354060276
840,89,43,"PACKWOOD",1,46.4024557,-121.5554509,67,5,1,1,2014,0.0812021400536145
840,89,44,"ELLENSBURG",1,46.9554377,-120.5699539,85,9,1,1,2014,0.11245826354147
840,89,45,"OTHELLO",0,46.9124767,-119.3686529,89,9,1,1,2014,0.648616673721685
840,89,46,"PRESCOTT",1,46.2373387,-118.3682399,89,9,1,1,2014,0.758799217358806
840,89,47,"SPRING LAKE",1,46.3340817,-117.6770249,65,10,1,1,2014,0.0247348992499589
840,89,48,"WHITE CHUCK",1,48.170784,-121.470945,67,9,1,1,2014,0.0137062879148637
840,89,49,"CARLTON",1,48.251404,-120.157975,67,9,1,1,2014,0.0399718194964589
840,89,50,"NIGHTHAWK",1,48.756264,-119.660405,85,9,1,1,2014,0.13178441513896
840,89,51,"CURLEW",1,48.8499507,-118.9670179,64,10,1,1,2014,0.089212775528565
840,89,52,"SULLIVAN LK",0,48.848334,-117.187216,64,10,1,1,2014,0.026682752399274
840,89,53,"HURRICANE RG",1,47.9693587,-123.4988999,93,5,1,1,2014,0.0270796247959344
840,89,54,"CEDAR FALLS",0,47.4551907,-121.7570189,67,5,1,1,2014,0.0622389493198722
840,89,55,"BLEWETT PASS",1,47.2433867,-120.6971899,85,9,1,1,2014,0.0359052711993888
840,89,56,"HARTLINE",1,47.8444617,-119.0176089,89,9,1,1,2014,0.943216661538625
840,89,57,"KEYSTONE",1,47.134944,-118.159756,89,9,1,1,2014,0.540930780194584
840,89,58,"MALDEN",1,47.1741037,-117.3798749,65,9,1,1,2014,0.716953572268842
840,89,59,"RAYMOND",0,46.617445,-123.914265,93,5,1,1,2014,0.3519043680334
840,89,60,"MT ST HELENS",1,46.507154,-121.953455,67,5,1,1,2014,0.0406086543033761
840,89,61,"MT RAINIER",1,46.7412427,-121.9182969,67,5,1,1,2014,0.0292518047654153
840,89,62,"HARWOOD",0,46.5509107,-120.8208239,89,9,1,1,2014,0.593493314479403
840,89,63,"POTHOLES",1,46.970754,-119.348556,89,9,1,1,2014,0.686953886559927
840,89,64,"HATTON",0,46.8220087,-118.8059009,89,9,1,1,2014,0.621151298623098
840,89,65,"POMEROY",1,46.4670167,-117.5889669,65,9,1,1,2014,0.432990938806679
840,89,66,"BAY VIEW",0,48.5374977,-122.4719929,93,5,1,1,2014,0.790988861286962
840,89,67,"SUIATTLE RIV",0,48.248134,-121.192056,67,9,1,1,2014,0.0196762430706321
840,89,68,"MAZAMA",1,48.532274,-120.306102,67,9,1,1,2014,0.0793413674318012
840,89,69,"OMAK CREEK",1,48.224774,-119.053856,64,10,1,1,2014,0.05193881537429
840,89,70,"LAURIER",1,48.970594,-118.128765,64,10,1,1,2014,0.114851465513822
840,89,71,"NORTHPORT",1,48.852354,-117.884316,64,10,1,1,2014,0.0872688502813997
840,89,72,"MUKILTEO",1,47.9220717,-122.3002169,93,5,1,1,2014,0.64689415565735
840,89,73,"INDEX",0,47.926774,-121.276935,67,9,1,1,2014,0.0206348873316269
840,89,74,"L. WENATCHEE",1,47.7443867,-120.6677929,67,9,1,1,2014,0.0912766240545326
840,89,75,"MOSES COULEE",1,47.661244,-119.632186,89,9,1,1,2014,0.268564284468221
840,89,76,"ODESSA",1,47.1305337,-118.6865769,89,9,1,1,2014,0.517524526135583
840,89,77,"DEER PARK",1,47.886754,-117.986996,64,10,1,1,2014,0.247344657490652
840,89,78,"PE ELL",1,46.543585,-123.469495,93,5,1,1,2014,0.321431586055542
840,89,79,"RAINIER",1,46.796894,-122.451975,93,5,1,1,2014,0.400918876034624
840,89,80,"MT. ADAMS",1,46.0844837,-121.8129269,67,5,1,1,2014,0.0403105218561531
840,89,81,"YAKIMA",1,46.647244,-120.499636,89,9,1,1,2014,0.236452945645274
840,89,82,"MESA",0,46.7665517,-119.0762459,89,9,1,1,2014,0.762499718854727
840,89,83,"WALLA WALLA",0,46.2884577,-118.4872669,89,9,1,1,2014,0.921764402094114
840,89,84,"CLOVERLAND",1,46.2738807,-117.2930749,65,10,1,1,2014,0.0331193943882169
840,89,85,"CONCRETE",1,48.534,-121.847,67,9,1,1,2014,NA
840,89,86,"Greenwater",1,47.164403,-121.750437,67,5,1,1,2014,NA
840,89,103,"WARM BEACH 2",1,48.1631507,-122.335425,93,5,1,1,2014,0.534469757315066
840,89,111,"CARNATION",1,47.744924,-121.985515,93,5,1,1,2014,0.503696430634169
840,89,113,"LAKE CHELAN",1,47.7506767,-120.3554229,85,9,1,1,2014,0.0895525377558787
840,89,133,"MONTESAND",1,47.009213,-123.650719,93,5,1,1,2014,0.143554084088792
840,89,139,"Ewan 2",1,47.0760577,-117.733588,65,9,1,1,2014,0.454337310183055
840,89,142,"MENDOTA 2",0,46.726114,-122.86911,93,5,1,1,2014,0.281088454088007
840,89,145,"COLUMBIA NWR",1,46.9125327,-119.3681329,89,9,1,1,2014,0.644573835480674
840,89,147,"ECKLER MTN.",0,46.2470997,-117.7605439,65,10,1,1,2014,0.0148873742736126
840,89,152,"SULLIVAN LAKE 2",1,48.848294,-117.187306,64,10,1,1,2014,0.0239034812115119
840,89,159,"Raymond 2",1,46.5714,-123.914692,93,5,1,1,2014,NA
840,89,162,"POMONA",0,46.7886997,-120.6361239,89,9,1,1,2014,0.370162026648509
840,89,164,"SULPHUR",1,46.8232937,-118.6507939,89,9,1,1,2014,0.581405189160079
840,89,173,"INDEX 2",1,47.665073,-121.288281,67,9,1,1,2014,NA
840,89,182,"Scootney Reservoir",1,46.766624,-119.076136,89,9,1,1,2014,0.737246986262966
840,89,183,"WAITSBURG",1,46.2645367,-118.1448599,65,9,1,1,2014,0.809851264814415
840,89,242,"MENDOTA 3",1,46.726114,-122.86911,93,5,1,1,2014,0.281088454088007
840,89,262,"SELAH",1,46.9123947,-120.5676569,89,9,1,1,2014,0.342617563739377
840,89,900,"HANFORD SITE",0,46.391474,-119.411146,89,9,1,2,2014,0.0572967517579561
840,89,901,"ARID LAND ER",0,46.3684517,-119.4477159,89,9,1,2,2014,0.0215133020805692
840,89,902,"CASCADE RIV",0,48.505344,-121.458895,67,9,1,2,2014,0.0275314645308925
840,89,903,"NO CASCADES",0,48.701611,-121.198851,67,9,1,2,2014,0.0284628924091527
840,89,904,"VERLOT",0,48.1158367,-121.9094689,67,9,1,2,2014,0.0336319378847172
840,89,905,"DECEPTION",0,48.496364,-122.624085,93,5,1,2,2014,0.381239251992775
840,89,906,"TURNBULL NWR",1,47.405394,-117.520726,65,9,1,2,2014,0.0227551473082644
840,89,907,"VASHON IS.",1,47.3451457,-122.4583439,93,5,1,2,2014,0.297723248796788
840,89,908,"L PEND O NWR",1,48.458644,-117.559656,64,10,1,2,2014,0.0576324566950613
840,89,909,"E. MT. ADAMS",1,46.0495247,-121.5015249,67,9,1,2,2014,0.0372001254377254
840,89,910,"MCCHORD",0,47.1863247,-122.5188139,93,5,1,2,2014,0.545039580806123
840,89,950,"RICHLAND",1,46.3715872,-119.4460264,89,9,1,2,2014,0.0215269209889947
840,89,951,"HORN RAPIDS",1,46.3915681,-119.4109939,89,9,1,2,2014,0.0630293440444674
840,90,1,"HIX",1,37.7296134,-80.8195996,22,28,1,1,2014,0.314878193835071
840,90,2,"SMOOT",1,37.9457139,-80.7326693,22,28,1,1,2014,0.339645356556178
840,90,3,"PEDRO",1,37.6627657,-80.3143619,13,28,1,1,2014,0.232189126869042
840,90,4,"STOLLINGS",1,37.813102,-81.9349163,21,28,1,1,2014,0.0505379649554258
840,90,5,"BRAMWELL",1,37.3039582,-81.1552555,21,28,1,1,2014,0.203271142451398
840,90,6,"GHENT",1,37.6168997,-81.1148229,21,28,1,1,2014,0.120889814207156
840,90,7,"HANOVER",1,37.5320007,-81.7666849,21,28,1,1,2014,0.148096346172888
840,90,8,"CLEAR CREEK",1,37.7983327,-81.2321019,21,28,1,1,2014,0.138917963782062
840,90,9,"WELCH",1,37.4410297,-81.5917809,21,28,1,1,2014,0.106569207749043
840,90,10,"BREEDEN",1,37.8519437,-82.4001619,21,28,1,1,2014,0.0479744771020083
840,90,11,"PT PLEASANT",1,38.8438867,-82.0520239,22,28,1,1,2014,0.332718472004186
840,90,12,"ARLEE",0,38.7324167,-82.0947269,22,28,1,1,2014,0.446823731978514
840,90,13,"HUBBARDSTOWN",1,38.1939311,-82.5986473,22,28,1,1,2014,0.168833294365209
840,90,14,"SPENCER",1,38.793062,-81.4097591,22,28,1,1,2014,0.243569206481868
840,90,15,"CLENDENIN",1,38.5212381,-81.3609134,22,28,1,1,2014,0.104701671473746
840,90,16,"NICUT",1,38.7133034,-81.0222682,22,28,1,1,2014,0.154573180588635
840,90,17,"FAYETTEVILLE",0,38.0007227,-81.0413429,22,28,1,1,2014,0.246026990412672
840,90,19,"PARADISE",1,38.5848407,-81.7998809,22,28,1,1,2014,0.453428887455065
840,90,20,"YAWKEY",1,38.214993,-81.963436,21,28,1,1,2014,0.0878601743456583
840,90,21,"OLCOTT",1,38.240453,-81.714106,21,28,1,1,2014,0.158568424943971
840,90,22,"CANAAN",1,38.7369447,-80.3044289,24,28,1,1,2014,0.0579574118613246
840,90,23,"VALLEY HEAD",1,38.607282,-80.026887,24,28,1,1,2014,0.155681754287321
840,90,24,"THREE FORKS",1,38.3420287,-80.3742359,24,28,1,1,2014,0.129418141947247
840,90,25,"SUTTON",1,38.7115697,-80.4944239,22,28,1,1,2014,0.199558001657494
840,90,26,"CEDARVILLE",1,38.8296121,-80.7951792,22,28,1,1,2014,0.143390448229607
840,90,27,"DENMAR",1,38.0801867,-80.2288669,13,28,1,1,2014,0.252811590760644
840,90,28,"STRANGE CRK",1,38.566293,-80.8973158,22,28,1,1,2014,0.074930060236409
840,90,29,"RICHWOOD",1,38.2958347,-80.5232839,24,28,1,1,2014,0.0643800550421229
840,90,30,"GREEN BANK",1,38.3707667,-79.8181159,13,28,1,1,2014,0.211717062024185
840,90,31,"SUGAR GROVE",1,38.5618406,-79.4290148,13,28,1,1,2014,0.367573081113661
840,90,32,"DAILEY",1,38.8093117,-79.858255,24,28,1,1,2014,0.302229161473162
840,90,33,"MO OF SENECA",1,38.7894457,-79.4087139,13,28,1,1,2014,0.208756270206984
840,90,34,"SLATE",1,39.0495129,-81.5532319,22,28,1,1,2014,0.394057511807258
840,90,35,"ROCKPORT",1,39.073122,-81.552526,22,28,1,1,2014,0.308972568514651
840,90,36,"WASHBURN",1,39.091162,-81.033836,22,28,1,1,2014,0.156108095488239
840,90,37,"MOUNDSVILLE",1,39.913222,-80.735106,22,28,1,1,2014,0.225275014474446
840,90,38,"MONONGAH",1,39.421022,-80.201427,22,28,1,1,2014,0.286517846931243
840,90,39,"MCDONALD",1,39.0491547,-80.5250999,22,28,1,1,2014,0.163006309790352
840,90,40,"BERRYBURG",0,39.195382,-80.090447,22,28,1,1,2014,0.306303394135304
840,90,41,"BEBEE",1,39.652432,-80.773597,22,28,1,1,2014,0.194437356468487
840,90,42,"JOSEPHS MILL",1,39.3782737,-80.8687829,22,28,1,1,2014,0.183266764767711
840,90,43,"SMITHFIELD",1,39.504672,-80.587817,22,28,1,1,2014,0.110903031264879
840,90,44,"GREER",0,39.5730496,-79.8489868,22,28,1,1,2014,0.347067138479636
840,90,45,"ALBRIGHT",0,39.4948267,-79.6441639,24,28,1,1,2014,0.332536203002524
840,90,46,"MEADOWVILLE",1,39.0940821,-79.935752,22,28,1,1,2014,0.184639255236618
840,90,47,"MT STORM",0,39.2773597,-79.3108149,24,28,1,1,2014,0.232874764883426
840,90,48,"YELLOW SPG",1,39.1823897,-78.5094379,13,28,1,1,2014,0.298780032233619
840,90,49,"RIO",0,39.1387147,-78.6699529,13,28,1,1,2014,0.236774250911354
840,90,50,"SLEEPY CREEK",0,39.639152,-78.116217,13,28,1,1,2014,0.241641636712787
840,90,51,"MARTINSBURG",1,39.4422397,-77.8551519,13,28,1,1,2014,0.737318659884075
840,90,52,"CLINTON",1,40.0890487,-80.6889494,22,28,1,1,2014,0.400422823211377
840,90,53,"RUTHBELLE",1,39.505232,-79.642567,24,28,1,1,2014,0.359872647807283
