CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,year,grassland anthro
840,92,65,HARLAND FLAT,1,43.2814667,-105.7044219,39,17,1,1,2022,0.040726535
840,92,66,PINE TREE,0,43.750423,-105.785519,39,17,1,1,2022,0.046220636
840,92,67,HIGHLIGHT,0,43.642443,-105.422858,39,17,1,1,2022,0.084845684
840,92,68,RIVERVIEW,1,43.4078737,-104.2003559,39,17,1,1,2022,0.024770712
840,92,69,NEWCASTLE,1,43.8503597,-104.2464299,39,17,1,1,2022,0.056002499
840,92,70,RAVEN,1,43.945993,-104.906499,39,17,1,1,2022,0.031992678
840,92,71,SODA LAKE,1,42.7688427,-110.4963149,64,10,1,1,2022,0.021143654
840,92,72,BUCKSKIN MTN,1,42.488864,-110.841708,64,10,1,1,2022,0.011124215
840,92,73,DANIEL,0,42.883244,-110.000028,86,10,1,1,2022,0.026416358
840,92,74,BOULDER,1,42.836224,-109.670928,86,10,1,1,2022,0.035365615
840,92,75,BIG SANDY,1,42.691554,-109.521078,86,10,1,1,2022,0.028165791
840,92,76,FARSON,1,42.0970487,-109.4769749,86,10,1,1,2022,0.108922804
840,92,77,FIDDLER LK,1,42.7370707,-108.8392939,64,10,1,1,2022,0.028193075
840,92,78,SAND DRAW,1,42.638103,-108.193589,86,10,1,1,2022,0.025297971
840,92,79,SWEETWATER,1,42.3149627,-108.2040709,86,10,1,1,2022,0.019638684
840,92,80,GAS HILLS,0,42.8728707,-107.5244369,86,10,1,1,2022,0.008401861
840,92,81,BAIROIL,1,42.231833,-107.690329,86,10,1,1,2022,0.016985276
840,92,82,LAMONT,1,42.1622097,-107.4353169,86,10,1,1,2022,0.010330197
840,92,83,PATHFINDER,1,42.5664457,-106.9904259,86,10,1,1,2022,0.032709039
840,92,84,LEO,1,42.2489347,-106.5688169,86,10,1,1,2022,0.029339174
840,92,85,SHIRLEY,1,42.2409977,-106.4130859,86,10,1,1,2022,0.028748294
840,92,86,WARBONNET,1,42.4363077,-105.8889389,62,16,1,1,2022,0.032497312
840,92,87,FLETCHER PK,1,42.216903,-105.29648,62,16,1,1,2022,0.032440469
840,92,88,SHAWNEE,1,42.73286,-105.009503,39,17,1,1,2022,0.0526474
840,92,89,MEADOWDALE,1,42.5511057,-104.8825839,39,17,1,1,2022,0.037640792
840,92,90,LUSK,1,42.828263,-104.41854,36,17,1,1,2022,0.051196125
840,92,91,LINGLE,1,42.1325837,-104.4550699,36,18,1,1,2022,0.721528034
840,92,92,DIAMONDVILLE,0,41.7723627,-110.5391999,86,10,1,1,2022,0.034316036
840,92,93,MTN VIEW,1,41.2656687,-110.2636939,86,10,1,1,2022,0.022453236
840,92,95,GREEN RIVER,0,41.654309,-109.658673,86,10,1,1,2022,0.016288119
840,92,96,RELIANCE,1,41.6573027,-109.2247539,86,10,1,1,2022,0.012251832
840,92,97,ROCK SPRINGS,0,41.5697327,-109.1835779,84,10,1,1,2022,0.066051144
840,92,98,BLACK ROCK,0,41.889524,-108.840039,86,10,1,1,2022,0.012915486
840,92,99,KAYCEE,1,43.707333,-106.639009,39,17,1,1,2022,0.053759387
840,92,101,WAMSUTTER,1,41.6704617,-107.9708859,86,10,1,1,2022,0.024890686
840,92,102,RAWLINS,0,41.742373,-107.264319,86,10,1,1,2022,0.005791909
840,92,103,BAGGS,1,41.1288187,-107.6483229,86,10,1,1,2022,0.011479836
840,92,104,WALCOTT,1,41.684923,-106.810189,86,10,1,1,2022,0.04601315
840,92,105,FOX PARK,1,41.0612707,-106.1463019,62,16,1,1,2022,0.030140672
840,92,106,RYAN PARK,1,41.3238637,-106.5043939,62,16,1,1,2022,0.033308816
840,92,107,SYBILLE CYN,1,41.7782627,-105.3417969,87,16,1,1,2022,0.030945898
840,92,108,ROCK RIVER,1,41.994643,-105.551799,86,10,1,1,2022,0.039856603
840,92,109,HARMONY,1,41.153743,-105.952839,86,10,1,1,2022,0.037633948
840,92,110,CHEYENNE,1,41.218763,-104.90064,36,18,1,1,2022,0.052746081
840,92,111,CHUGWATER,1,41.7563687,-104.8219149,36,18,1,1,2022,0.195782565
840,92,112,PINE BLUFF,1,41.2153307,-104.1193009,36,18,1,1,2022,0.434319065
840,92,116,Elk Horn 2,1,42.47297,-109.29895,86,10,1,1,2022,NA
840,92,120,WELCH,0,42.8372527,-105.8112249,39,17,1,1,2022,0.107926693
840,92,123,FLAMIN GORGE,1,41.3426037,-109.5838619,86,10,1,1,2022,0.009287784
840,92,124,Patrick Draw 2,0,41.7025687,-108.42982,86,10,1,1,2022,0.022506035
840,92,125,Savery 2,1,41.004584,-107.357059,84,10,1,1,2022,0.032525853
840,92,147,ROZET,1,44.2499827,-105.1751099,39,17,1,1,2022,0.042203441
840,92,148,SEELY 2,1,44.9683375,-104.3682667,39,17,1,1,2022,0.079630686
840,92,150,GVNT VALLEY,1,44.514243,-104.254739,61,17,1,1,2022,0.100037882
840,92,166,SAVAGETON,1,43.61757,-105.785916,39,17,1,1,2022,0.046220636
840,92,167,Thunder Basin,1,43.386764,-105.11005,39,17,1,1,2022,0.014750529
840,92,173,RYEGRASS,1,42.866504,-110.043988,86,10,1,1,2022,0.0229949
840,92,180,GAS HILLS 2,1,42.808569,-107.62286,86,10,1,1,2022,NA
840,92,192,CARTER,0,41.5877197,-110.5805959,86,10,1,1,2022,0.017478564
840,92,195,SEEDSKADEE,0,41.785174,-109.771249,86,10,1,1,2022,0.009641037
840,92,197,ROCK SPRINGS 2,1,41.570375,-109.235894,84,10,1,1,2022,0.066051144
840,92,198,Black Rock 2,1,41.924474,-108.938839,86,10,1,1,2022,NA
840,92,202,RAWLINS 2,1,41.742373,-107.264319,86,10,1,1,2022,0.005791909
840,92,206,CABALLA CRK,1,44.204523,-105.713239,39,17,1,1,2022,0.068448825
840,92,208,MORAN,0,43.981374,-110.661658,64,10,1,1,2022,0.034310043
840,92,212,BUCKNUM,1,43.3735217,-106.8654249,39,17,1,1,2022,0.025663224
840,92,214,HAMPSHIRE,1,43.7595987,-104.5515289,39,17,1,1,2022,0.036051413
840,92,224,Patrick Draw 3,0,41.7025687,-108.42982,86,10,1,1,2022,0.022506035
840,92,250,MOSKEE 2,0,44.2694606,-104.1752214,61,17,1,1,2022,0.036122326
840,92,292,CARTER 2,1,41.5877197,-110.580595,86,10,1,1,2022,0.017478564
840,92,295,Seedskadee 2,1,41.958171,-109.995495,86,10,1,1,2022,0.009641037
840,92,308,COLTER BAY 2,1,43.981344,-110.661618,64,10,1,1,2022,0.04162715
840,92,324,Patrick Draw 4,0,41.7025687,-108.42982,86,10,1,1,2022,0.022506035
840,92,350,Moskee 3,1,44.32657,-104.22414,61,17,1,1,2022,NA
840,92,424,Patrick Draw 5,0,41.7025687,-108.42982,86,10,1,1,2022,0.022506035
840,92,524,Patrick Draw 6,1,41.7025687,-108.42982,86,10,1,1,2022,0.022506035
840,92,900,HAYDEN VAL,0,44.6666667,-110.6666667,64,10,1,2,2022,0.040274749
840,92,901,YELLOWSTONE,1,44.767893,-110.455358,64,10,1,2,2022,0.041132223
840,92,902,PRIOR FLATS,1,42.245683,-106.579149,86,10,1,2,2022,0.021141674
840,2,1,ST FLORIAN,1,34.873263,-87.604225,14,27,1,1,2023,0.321393201
840,2,2,HILLSBORO,0,34.6386747,-87.1912919,14,24,1,1,2023,0.242989026
840,2,3,FLORENCE,0,34.8,-87.7333333,14,24,1,1,2023,NA
840,2,4,TRADE,1,34.0297881,-87.0592352,13,28,1,1,2023,0.113294343
840,2,5,SUMMITT,0,34.2016687,-86.4934089,13,28,1,1,2023,0.155953059
840,2,6,VALHERMOSO SPGS,0,34.5012877,-86.6855493,14,24,1,1,2023,0.360719612
840,2,7,SWAIM,1,34.8680404,-86.2030371,14,24,1,1,2023,0.291431225
840,2,8,PINE GROVE,1,34.0278089,-85.7110414,13,28,1,1,2023,0.230605295
840,2,9,DAWSON,0,34.3039507,-85.9267589,13,28,1,1,2023,0.182681028
840,2,10,MILLERVILLE,1,33.1913463,-85.9258408,11,29,1,1,2023,0.08115638
840,2,11,DEARMANVILLE,0,33.6257237,-85.7518379,13,28,1,1,2023,0.158553142
840,2,12,SUNNY EVE,1,33.6076572,-85.7511714,13,28,1,1,2023,0.080989427
840,2,13,GREENSPORT,1,33.8116977,-86.1153789,13,28,1,1,2023,0.190801805
840,2,14,SMYER LAKE,1,33.4549551,-86.6010915,13,28,1,1,2023,0.304792345
840,2,15,MT OLIVE,1,33.6822947,-86.8721632,13,28,1,1,2023,0.14028084
840,2,16,HOWARD,1,33.8481773,-87.5888357,13,27,1,1,2023,0.148046916
840,2,17,MAYTOWN,1,33.5263185,-87.0044623,13,28,1,1,2023,0.139151539
840,2,18,MARVEL,0,33.15,-87,4,28,1,1,2023,NA
840,2,19,LIBERTY,1,33.4765537,-88.1712189,4,27,1,1,2023,0.089731798
840,2,20,RIDERWOOD,1,32.1307226,-88.3172665,4,27,1,1,2023,0.07508385
840,2,21,LINDEN,1,32.2782397,-87.8359539,4,27,1,1,2023,0.065021518
840,2,22,HARRELL,1,32.442715,-87.2158334,4,27,1,1,2023,0.12220909
840,2,23,GREENSBORO,1,32.7846996,-87.5153953,4,27,1,1,2023,0.055635377
840,2,24,SPRAGUE,1,32.1312407,-86.2754989,4,27,1,1,2023,0.062438743
840,2,25,BILLINGSLEY,1,32.6594297,-86.7017714,4,27,1,1,2023,0.119503307
840,2,26,WALLSBORO,1,32.579684,-86.154165,4,27,1,1,2023,0.164215408
840,2,27,WARRIOR STD,1,32.3116131,-85.5530853,4,27,1,1,2023,0.131000187
840,2,28,LANETT,1,32.8854647,-85.2044589,11,29,1,1,2023,0.096270216
840,2,29,COTTONTON,1,32.148474,-85.074576,4,27,1,1,2023,0.152233817
840,2,30,NEWTON,1,31.3388298,-85.5895835,4,27,1,1,2023,0.500209405
840,2,31,GRANGEBURG,1,31.0081277,-85.2112631,4,27,1,1,2023,0.570662095
840,2,32,BRUNDIDGE,1,31.7165541,-85.8156189,4,27,1,1,2023,0.217820639
840,2,33,BRANTLEY,1,31.5859083,-86.250378,4,27,1,1,2023,0.117380296
840,2,34,SOUTH,1,31.4439507,-86.6131969,4,27,1,1,2023,0.09058915
840,2,35,MCLELLAN,1,30.9977072,-86.8858316,4,27,1,1,2023,0.107259597
840,2,36,BEATRICE,1,31.7399574,-87.2090516,4,27,1,1,2023,0.091789649
840,2,37,LATHAM,0,31.098534,-87.831235,4,27,1,1,2023,0.100808034
840,2,38,CASTLEBERRY,1,31.3180673,-87.1203132,4,27,1,1,2023,0.189768212
840,2,39,MILLRY,1,31.632584,-88.315925,4,27,1,1,2023,0.069637061
840,2,40,DAUPHIN IS,0,30.248504,-88.112375,3,27,1,1,2023,0.214192621
840,2,41,ALABAMA PT,0,30.280174,-87.525685,3,27,1,1,2023,0.275564423
840,2,42,FOLEY,0,30.3701137,-87.6833489,3,27,1,1,2023,0.432566053
840,2,43,BLOCTON,1,33.1156047,-87.1007539,13,27,1,1,2023,0.133119874
840,2,44,BIRMINGHAM,0,33.591124,-86.706595,13,28,1,1,2023,0.9578923
840,2,45,WHITEHOUSE,1,34.1311637,-87.7621469,4,27,1,1,2023,0.089457353
840,2,46,GUNTERSVILLE,1,34.3142387,-86.4773569,13,28,1,1,2023,0.192151156
840,2,47,JENA,1,33.1379607,-87.8205274,4,27,1,1,2023,0.084003604
840,2,48,EPES,1,32.691864,-88.126425,4,27,1,1,2023,0.088143568
840,2,49,WEDGEWORTH,1,32.8055085,-87.7643955,4,27,1,1,2023,0.103202735
840,2,50,WHITEHALL,1,32.3276808,-86.7118894,4,27,1,1,2023,0.069556047
840,2,51,LIBERTY CITY,0,32.5816871,-85.7164607,11,29,1,1,2023,0.079807067
840,2,52,ESCATAWPA,1,31.2926075,-88.38516,4,27,1,1,2023,0.071855262
840,2,53,GROVE HILL,1,31.7097587,-87.7767179,4,27,1,1,2023,0.158584562
840,2,54,FAIRVIEW,1,31.2223969,-86.0994295,4,27,1,1,2023,0.244357528
840,2,55,ELAMVILLE,1,31.6676037,-85.6508719,4,27,1,1,2023,0.100339524
840,2,56,CHILDERSBURG,0,33.4572917,-86.2574629,13,28,1,1,2023,0.214322664
840,2,57,YOUNGTOWN,1,34.4236313,-87.3907904,13,28,1,1,2023,0.06052172
840,2,58,MENTONE,1,34.5810567,-85.565583,13,28,1,1,2023,0.103226641
840,2,59,CARROLLTON,1,33.2811827,-88.0092154,4,27,1,1,2023,0.050203674
840,2,60,HOLT,1,33.2638251,-87.4241383,4,27,1,1,2023,0.085895711
840,2,61,ODENVILLE,1,33.718519,-86.4457647,13,28,1,1,2023,0.097397219
840,2,62,BORDEN SPRNG,0,33.9282957,-85.4680639,11,28,1,1,2023,0.054129595
840,2,63,ROCK CHAPEL,1,32.4128107,-87.5381089,4,27,1,1,2023,0.130481888
840,2,64,NIXBURG,0,32.8224147,-86.1118009,11,29,1,1,2023,0.047646286
840,2,65,CALEBEE,1,32.4341515,-85.8711729,4,27,1,1,2023,0.074531608
840,2,66,APPLETON,1,31.2283931,-87.0654001,4,27,1,1,2023,0.112096551
840,2,67,MT. GILEAD,1,31.4086552,-86.270046,4,27,1,1,2023,0.1422241
840,2,68,MADRID,1,31.0322875,-85.4115544,4,27,1,1,2023,0.368510784
840,2,69,GEORGETOWN,1,30.9422777,-88.3523559,4,27,1,1,2023,0.192425633
840,2,70,BON SECOUR,1,30.3038647,-87.7299991,3,27,1,1,2023,0.405402311
840,2,71,WHEELER DAM,1,34.7961251,-87.3837235,14,24,1,1,2023,0.661587996
840,2,72,ELKMONT,1,34.9292307,-86.9887629,14,24,1,1,2023,0.214829023
840,2,73,WOODVILLE,1,34.9895137,-86.0671689,21,28,1,1,2023,0.067036685
840,2,74,Perdido,1,30.978291,-87.631069,3,27,1,1,2023,NA
840,2,102,COURTLAND,1,34.6030578,-87.2543912,14,24,1,1,2023,0.169547846
840,2,105,BROOKSVILLE,1,34.2126918,-86.4734413,13,28,1,1,2023,0.083415134
840,2,106,VALHERMOSO SPG 2,0,34.5012877,-86.6855493,14,24,1,1,2023,0.360719612
840,2,109,LAKEVIEW,1,34.3086241,-85.9323092,13,28,1,1,2023,0.206573454
840,2,111,CHOCCOLOCCO,1,33.628703,-85.748317,13,28,1,1,2023,0.122327686
840,2,137,LATHAM 2,1,31.0706664,-87.8350582,4,27,1,1,2023,0.114666416
840,2,140,DAUPHIN IS 2,0,30.248466,-88.1123348,3,27,1,1,2023,0.214192621
840,2,141,ALABAMA PT 2,0,30.2816323,-87.5183917,3,27,1,1,2023,0.395233912
840,2,142,ELBERTA,1,30.370222,-87.6024375,3,27,1,1,2023,0.320712792
840,2,151,Liberty City 2,1,32.580056,-85.692643,11,29,1,1,2023,NA
840,2,156,KYMULGA,1,33.2905307,-86.3312989,13,28,1,1,2023,0.148256852
840,2,162,Borden Springs 2,1,33.9413322,-85.450491,11,28,1,1,2023,0.055821207
840,2,164,NIXBURG 2,1,32.822371,-86.1117753,11,29,1,1,2023,0.047841746
840,2,201,VINA,1,34.2884067,-88.0675579,4,27,1,1,2023,0.082016729
840,2,203,CARTER GROVE,1,34.8223669,-86.6604516,14,24,1,1,2023,0.473566463
840,2,204,STEVENSON,1,34.7575557,-85.8594579,13,28,1,1,2023,0.265215839
840,2,205,VERNON,1,33.6853138,-88.1671198,4,27,1,1,2023,0.093997176
840,2,206,JASPER,0,33.817334,-87.137715,13,28,1,1,2023,0.125657083
840,2,207,ONEONTA,1,33.8564625,-86.3813006,13,28,1,1,2023,0.12698394
840,2,208,TALLADEGA,1,33.3180161,-86.1573541,13,28,1,1,2023,0.212096806
840,2,209,WEDOWEE,1,33.1844368,-85.464604,11,29,1,1,2023,0.08983852
840,2,210,GASTONBURG,1,32.1930088,-87.3792753,4,27,1,1,2023,0.123462742
840,2,211,AUTAUGAVILLE,1,32.4860839,-86.5697685,4,27,1,1,2023,0.151253745
840,2,212,SEALE,1,32.5033347,-85.2532189,4,27,1,1,2023,0.087302233
840,2,213,CITRONELLE,1,31.1365731,-88.2207774,4,27,1,1,2023,0.074309909
840,2,214,CLAIBORNE,1,31.7459607,-87.6361759,4,27,1,1,2023,0.230241493
840,2,215,HELICON,1,31.9052647,-86.1853409,4,27,1,1,2023,0.131230113
840,2,216,EUFAULA,1,31.7296264,-85.2558091,4,27,1,1,2023,0.103894698
840,2,217,ST. ELMO,1,30.4866365,-88.3854517,3,27,1,1,2023,0.322056069
840,2,218,BAY MINETTE,1,30.803493,-87.6374375,3,27,1,1,2023,0.193603583
840,2,240,DAUPHIN IS 3,0,30.25085,-88.16328,3,27,1,1,2023,NA
840,2,306,DRUMMOND,1,33.8163386,-87.1416542,13,28,1,1,2023,0.121842124
840,2,750,TRIANA,0,34.4761164,-86.4676524,14,24,2,2,2023,0.207102567
840,2,751,RIVERSIDE,0,33.5919601,-86.2041575,13,28,2,2,2023,0.090638391
840,2,752,SPROTT-CAHABA RIV,0,32.655013,-87.247487,4,27,2,2,2023,0.166759957
840,2,753,GAINESTOWN FERRY,0,31.3769106,-87.723299,4,27,2,2,2023,0.015916256
840,2,754,Chacaloochee Bay,0,30.688444,-87.969378,4,27,2,2,2023,0.004612479
840,2,900,ELKMONT,0,34.95,-87.15,14,24,1,2,2023,0.214829023
840,2,901,TRACE CHEROKEE,0,34.667434,-88.088255,4,27,1,2,2023,NA
840,6,1,MT TRUMBULL,0,36.4118157,-113.3253169,87,16,1,1,2023,0.006036306
840,6,2,HOUSE ROCK,1,36.7313947,-112.0460509,87,16,1,1,2023,0.017455921
840,6,3,THE GAP,0,36.1623537,-111.3865819,87,16,1,1,2023,0.020625913
840,6,4,BLACK MESA,1,36.5612867,-110.5019459,84,16,1,1,2023,0.016428203
840,6,5,ROUND ROCK,0,36.5089267,-109.4726859,84,16,1,1,2023,0.033001212
840,6,6,SQUAW PEAK,0,35.8986777,-114.2909089,83,33,1,1,2023,0.006163134
840,6,7,YAMPAI,0,35.5156177,-113.2016679,87,16,1,1,2023,0.015586716
840,6,8,ROSE WELLS,0,35.7549067,-112.8721919,87,16,1,1,2023,3.52E-05
840,6,9,FLAGSTAFF,1,35.379241,-111.589527,84,34,1,1,2023,0.024738236
840,6,10,ORAIBI,1,35.8687197,-110.6230399,87,16,1,1,2023,0.031117064
840,6,11,SAWMILL,1,35.678979,-109.2046208,84,16,1,1,2023,0.038496945
840,6,12,OATMAN,1,34.9859877,-114.4831159,83,33,1,1,2023,0.058816733
840,6,13,WIKIEUP,1,34.7270747,-113.9188229,82,33,1,1,2023,0.000781112
840,6,14,PRESCOTT,1,34.643638,-112.43804,84,34,1,1,2023,0.371274906
840,6,15,MORMON LAKE,0,34.8492047,-111.4342499,84,34,1,1,2023,0.013896052
840,6,16,ZENIFF,0,34.666085,-110.324299,87,16,1,1,2023,0.076169222
840,6,17,HUNT,1,34.4781336,-109.6046705,87,16,1,1,2023,0.02596572
840,6,18,QUARTZSITE,1,33.651725,-114.217139,82,33,1,1,2023,0.0195548
840,6,19,VICKSBURG,0,33.8839297,-113.8530119,82,33,1,1,2023,0.144169642
840,6,20,NEW RIVER,0,33.7034749,-112.2723363,82,33,1,1,2023,0.240584988
840,6,21,FLORENCE,0,33.0219797,-111.2169189,82,33,1,1,2023,0.185092418
840,6,22,AZTEC PEAK,0,33.811655,-110.904189,81,34,1,1,2023,0.017913084
840,6,23,BLUE,0,33.610135,-109.10624,84,34,1,1,2023,0.027523269
840,6,24,LAGUNA,1,32.8332815,-114.3988546,82,33,1,1,2023,0.561326671
840,6,25,DATELAND,1,32.9285617,-113.5413359,82,33,1,1,2023,0.317005459
840,6,26,AJO,0,32.3325717,-112.7874759,82,33,1,1,2023,0.059607538
840,6,27,COOLIDGE,0,33.0156287,-111.3839189,82,33,1,1,2023,0.669662278
840,6,28,POMERENE,1,32.0343407,-110.3031159,81,34,1,1,2023,0.022892738
840,6,29,SAN SIMON,1,32.4996877,-109.3368449,56,34,1,1,2023,0.003197476
840,6,30,LUKEVILLE,0,32.0266567,-112.9573589,82,33,1,1,2023,0.002423863
840,6,31,PEÑA BLANCA,1,31.387449,-111.064564,81,34,1,1,2023,0.018259867
840,6,32,PATAGONIA,1,31.5175977,-110.7949529,81,34,1,1,2023,0.048489731
840,6,33,SUNIZONA,0,31.8181957,-109.6948089,81,34,1,1,2023,0.112416709
840,6,51,TOROWEAP,1,36.2863797,-113.0649869,87,16,1,1,2023,0.012274226
840,6,52,DRY PARK,1,36.3131479,-112.0319722,84,16,1,1,2023,0.044465614
840,6,53,PAGE,1,36.9132282,-111.4526999,87,16,1,1,2023,0.071972479
840,6,54,COW SPRINGS,1,36.3915637,-110.8794319,87,16,1,1,2023,0.01476178
840,6,55,MANY FARMS,1,36.3599237,-109.6437909,87,16,1,1,2023,0.011701609
840,6,56,RIVIERA,1,35.113694,-114.57123,82,33,1,1,2023,0.073281003
840,6,57,ANTARES,1,35.4272901,-113.8087941,87,33,1,1,2023,0.018036926
840,6,58,WILLIAMS,1,35.0556327,-112.2188339,84,34,1,1,2023,0.082071538
840,6,59,MAINE,1,35.1634107,-111.9475859,84,34,1,1,2023,0.037919598
840,6,60,CASTLE BUTTE,1,35.2779817,-110.3798989,87,16,1,1,2023,0.044371852
840,6,61,GREASEWOOD,0,35.5302347,-109.8516089,87,16,1,1,2023,0.034294034
840,6,63,ALAMO RES.,1,34.2318174,-113.5975476,82,33,1,1,2023,0.009562539
840,6,64,SKULL VALLEY,0,34.7733727,-112.6192267,87,34,1,1,2023,0.06051233
840,6,65,TONTO VILL.,1,34.3566847,-111.1008299,84,34,1,1,2023,0.057914526
840,6,66,FOREST LAKES,1,34.694845,-110.777909,84,34,1,1,2023,0.047197449
840,6,67,PINETOP,1,34.1153987,-109.9154509,84,34,1,1,2023,0.063510515
840,6,68,CIBOLA LAKE,1,33.24469,-114.66142,82,33,1,1,2023,0.065136075
840,6,69,GILA BEND,1,33.2869987,-112.9375459,82,33,1,1,2023,0.000226289
840,6,70,PALO VERDE,0,33.3339864,-112.677217,82,33,1,1,2023,0.381036641
840,6,71,BARTLETT RES,1,33.8177037,-111.6398389,82,34,1,1,2023,0.048429952
840,6,72,CUTTER,0,33.1754789,-110.5290913,82,34,1,1,2023,0.023138531
840,6,73,ALPINE,1,33.866935,-109.1652,84,34,1,1,2023,0.045810729
840,6,74,ARABY,1,32.8548017,-114.4452209,82,33,1,1,2023,0.733169598
840,6,76,PISINIMO,0,32.1764407,-112.2624969,82,33,1,1,2023,0.002103395
840,6,77,RED ROCK,0,32.57312,-111.3291239,82,33,1,1,2023,0.093698507
840,6,78,REDINGTON,1,32.5434377,-110.5053099,81,34,1,1,2023,0.014949834
840,6,79,MT. GRAHAM,1,32.6498267,-109.8181145,81,34,1,1,2023,0.026642353
840,6,80,CABEZA PRIET,1,32.4009815,-112.9321083,82,33,1,1,2023,0.004907216
840,6,81,AMADO,1,31.7120327,-111.0671459,81,34,1,1,2023,0.034688902
840,6,82,SAHUARITA,1,31.9576267,-110.9446259,81,34,1,1,2023,0.064821956
840,6,83,MCNEAL,1,31.6464055,-109.4732045,56,34,1,1,2023,0.047550865
840,6,84,Wickenburg,1,33.962204,-112.77163,82,33,1,1,2023,NA
840,6,101,NAVAJO TRAIL,1,36.6901017,-113.4587859,87,16,1,1,2023,0.002218201
840,6,103,KAIBITO,1,36.6095467,-111.0768659,87,16,1,1,2023,0.011701744
840,6,105,TSAILE,1,36.3019687,-109.1965869,84,16,1,1,2023,0.04053564
840,6,106,WILLOW BEACH,0,35.8663787,-114.6619869,83,33,1,1,2023,0.009009291
840,6,107,PEACH SPRING,1,35.5541565,-113.3760172,87,16,1,1,2023,0.046324546
840,6,108,SELIGMAN,1,35.2307957,-112.5859679,87,16,1,1,2023,0.055755972
840,6,115,HAPPY JACK,1,34.838905,-111.438129,84,34,1,1,2023,0.043190316
840,6,116,CLAY SPRING,1,34.6116178,-110.3781682,84,34,1,1,2023,0.030309429
840,6,119,HOPE,0,33.9225847,-113.8247909,82,33,1,1,2023,0.109310975
840,6,121,CASA GRANDE,0,33.0385437,-111.3789069,82,33,1,1,2023,0.143962722
840,6,122,CARR MTN,1,33.5656117,-110.9464649,81,34,1,1,2023,0.018700327
840,6,123,SPRUCEDALE,1,33.6103817,-109.1063079,84,34,1,1,2023,0.03051646
840,6,126,Ajo 2,0,32.4655,-112.86988,82,33,1,1,2023,0.061216595
840,6,127,CACTUS FOREST,1,32.9583127,-111.3334729,82,33,1,1,2023,0.654508117
840,6,130,ORGAN PIPE,1,31.9571917,-112.7999879,82,33,1,1,2023,0.002156539
840,6,133,PORTAL,1,31.9825267,-109.2013399,81,34,1,1,2023,0.014430161
840,6,161,KLAGETOH,1,35.541864,-109.322969,87,16,1,1,2023,0.031683469
840,6,164,Skull Valley 2,1,34.800807,-112.87945,87,34,1,1,2023,NA
840,6,170,PALO VERDE 2,1,33.3339864,-112.677217,82,33,1,1,2023,0.381036641
840,6,172,CUTTER 2,1,33.178809,-110.215069,82,33,1,1,2023,NA
840,6,176,BATES WELL,1,32.3559327,-112.8270799,82,33,1,1,2023,0.000213283
840,6,177,RED ROCK 2,1,32.57312,-111.329123,82,33,1,1,2023,0.093698507
840,6,206,WILLOW BEACH 2,1,35.8663187,-114.6620259,83,33,1,1,2023,0.008604007
840,6,219,HOPE 2,1,33.922985,-113.837239,82,33,1,1,2023,NA
840,6,233,SUNIZONA 2,1,31.75871,-109.73797,81,34,1,1,2023,NA
840,6,900,DRAGOON,0,31.9197167,-109.9150009,81,34,1,2,2023,0.008791602
840,6,901,RUCKER,0,31.6064617,-109.2258228,81,34,1,2,2023,0.021083432
840,7,1,OLD MILO,1,33.311764,-91.890543,4,25,1,1,2023,0.154342723
840,7,2,EUDORA,1,33.168504,-91.332694,5,26,1,1,2023,0.738435734
840,7,3,RAMSEY,0,33.913514,-92.593634,4,25,1,1,2023,0.04871191
840,7,4,LOCUST BAYOU,0,33.5907857,-92.6974039,4,25,1,1,2023,0.101435006
840,7,5,STAMPS,1,33.3755757,-93.4706879,4,25,1,1,2023,0.093408789
840,7,6,HOPE,1,33.6627163,-93.6694105,4,25,1,1,2023,0.076557103
840,7,7,ASHDOWN,1,33.6969877,-94.1229479,4,25,1,1,2023,0.216940481
840,7,8,HUGHES,1,34.9269397,-90.5065699,5,26,1,1,2023,0.758901345
840,7,9,WEST TYLER,0,34.7079957,-91.7000729,5,26,1,1,2023,0.880342585
840,7,10,SOUTH BEND,1,34.0487397,-91.4995419,5,26,1,1,2023,0.501779062
840,7,11,CROWS,0,34.627904,-92.796273,19,25,1,1,2023,0.180189547
840,7,12,POYEN,0,34.3401497,-92.6636599,4,25,1,1,2023,0.086908924
840,7,13,HOLLYWOOD,1,34.035154,-93.256803,4,25,1,1,2023,0.054433881
840,7,14,BLAKELY,0,34.694284,-93.081193,19,25,1,1,2023,0.167544375
840,7,15,WALDRON,1,34.969944,-94.043753,19,25,1,1,2023,0.024054782
840,7,16,HARRISBURG,1,35.4848667,-90.6809479,5,26,1,1,2023,0.696002092
840,7,17,WHITTON,0,35.5182337,-90.2869869,5,26,1,1,2023,0.922664251
840,7,18,AUGUSTA,0,35.3146747,-91.3577789,5,26,1,1,2023,0.916189872
840,7,19,SAFFELL,1,35.9114603,-91.3426352,19,26,1,1,2023,0.093050992
840,7,20,RUPERT,1,35.6330837,-92.7182699,19,24,1,1,2023,0.053962193
840,7,21,STARK,1,35.571494,-92.195523,19,25,1,1,2023,0.131422056
840,7,22,COAL HILL,1,35.4263985,-93.6640897,19,25,1,1,2023,0.193414131
840,7,23,LURTON,1,35.7806777,-93.0696409,19,24,1,1,2023,0.038678016
840,7,24,MASSARD,1,35.3514159,-94.3318236,19,25,1,1,2023,0.588268194
